image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R3_8301_A_L_0001, R3_A_L_7A, e3e3d89a-c156-4134-8a58-77e68cbf8a6e, 0.47499096, 0.06354724, 0.034699913, 2.2131905E-4, 193.6547689334841, 0.024838952, 1, Lateral root, R3_A_L_7, b46e37e6-d2e4-44b6-8fde-9cd4769c2dc5, 0.66942894, 98.75429011462936, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_7, b46e37e6-d2e4-44b6-8fde-9cd4769c2dc5, 2.7226095, 0.54852045, 0.21964577, 0.0015410507, 153.47197374435535, 0.02527793, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, e3e3d89a-c156-4134-8a58-77e68cbf8a6e, 0.66942894, e3e3d89a-c156-4134-8a58-77e68cbf8a6e, 0.66942894
R3_8301_A_L_0001, R3_A_L_7, 020d79d2-18bb-400a-8564-ea474ef2443a, 1.3497096, 1.3103343, 0.15145096, 0.0014377895, 308.2466558087289, 0.034695566, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_6, 1344a5a7-a943-40e1-b47d-a7b9f6576141, 1.2944816, 1.2115235, 0.06730039, 2.9046796E-4, 52.8029801147909, 0.016855516, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_5, 130f74ad-3129-40c2-a927-662b42e7b125, 2.2754667, 2.2282655, 0.74187624, 0.019764427, 54.42378400483493, 0.10090664, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_4, 514707ed-7c3f-48d1-8e66-9121f6ef7d3f, 1.1066996, 1.0815734, 0.24462575, 0.004593543, 328.005518813362, 0.063660875, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_3, 9b9d7863-5927-4798-b403-39e2121085cb, 1.8761381, 1.8605603, 0.43005466, 0.008043423, 328.60477229038224, 0.070078574, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_2, 29d3c4be-e4f3-4c92-90ad-33fe906a72da, 3.6741526, 3.5972106, 0.8219579, 0.016169332, 335.219264086406, 0.06899018, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_1H, 03fa4bd5-690a-42ca-9118-000af9543f75, 0.12713973, 0.12713972, 0.017558705, 2.006497E-4, 323.19911469442405, 0.043484934, 1, Lateral root, R3_A_L_1, e8dcd89f-6347-4bd0-94a6-86d677549d88, 4.2206073, 32.91539194996513, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_1F, df9e8b9e-707a-499d-8682-882c2976cd75, 0.95026183, 0.9136163, 0.12598842, 0.0014394071, 296.30863261132714, 0.045244213, 1, Lateral root, R3_A_L_1, e8dcd89f-6347-4bd0-94a6-86d677549d88, 3.88373, 37.890856911239254, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_1D, eb75bac1-9a58-4d9b-b8a3-7e402f173b15, 0.43303153, 0.41926774, 0.035731494, 2.6433266E-4, 306.24379845727105, 0.027080752, 1, Lateral root, R3_A_L_1, e8dcd89f-6347-4bd0-94a6-86d677549d88, 3.3673096, 28.532814729404787, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_1E, 7ee352ff-18f9-4e62-b58b-0e03a2f436a2, 0.3414085, 0.30697665, 0.023014879, 1.443973E-4, 236.85060645231556, 0.023563715, 1, Lateral root, R3_A_L_1, e8dcd89f-6347-4bd0-94a6-86d677549d88, 3.1280332, 29.297713954176174, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_1B, 74e3f9ad-6633-46c7-accb-0e9d1153e6ac, 0.2713324, 0.19402914, 0.018613277, 1.1184E-4, 103.87271093523185, 0.020962514, 1, Lateral root, R3_A_L_1, e8dcd89f-6347-4bd0-94a6-86d677549d88, 0.89820516, 154.81194757648512, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_1A, 824090e0-f43d-4e21-9bba-cb6b58d7b912, 1.6314905, 1.3030347, 0.4730725, 0.012019705, 197.17997982828942, 0.08719097, 1, Lateral root, R3_A_L_1, e8dcd89f-6347-4bd0-94a6-86d677549d88, 0.37546176, 121.63501402282188, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_1, e8dcd89f-6347-4bd0-94a6-86d677549d88, 5.026291, 4.4286547, 1.1427683, 0.021809988, 287.04703270057325, 0.07015881, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 6, 1.5604091, 824090e0-f43d-4e21-9bba-cb6b58d7b912, 0.37546176, 03fa4bd5-690a-42ca-9118-000af9543f75, 4.2206073
