image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R5_6374_O_L_0001, R5_O_L_1MIC, 1600f5d3-6fde-4245-b94c-b76c29728a15, 0.15221256, 0.15221256, 0.011134147, 6.629671E-5, 279.1098884321549, 0.023263833, 2, Lateral root, R5_O_L_1MEH, f06818e1-de72-499e-94b1-f110179940e6, 0.8205201, 94.13941816039689, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1ICE, 40040ee5-15f9-4571-be3f-4be8660bcdec, 0.12282985, 0.12282985, 0.0046568844, 1.4062501E-5, 295.02652414184575, 0.012068017, 2, Lateral root, R5_O_L_1MEH, f06818e1-de72-499e-94b1-f110179940e6, 0.29677665, 133.12702586742176, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1MEH, f06818e1-de72-499e-94b1-f110179940e6, 3.685987, 3.354394, 0.28053787, 0.0018169093, 176.25671983433085, 0.025040295, 1, Lateral root, R5_O_L_1, c4ed41d1-7bf2-45bf-8dff-58958827a864, 1.3271008, 104.96387463627642, 6, 2.313244, 40040ee5-15f9-4571-be3f-4be8660bcdec, 0.29677665, bd608185-104e-486e-a0be-c6589b90e6ff, 2.8905368
R5_6374_O_L_0001, R5_O_L_1BIG, 1dbe8b85-e6fe-41da-a167-0ae287433f81, 4.5508738, 3.3675036, 0.37253916, 0.0029154515, 142.69717274374182, 0.028992768, 1, Lateral root, R5_O_L_1, c4ed41d1-7bf2-45bf-8dff-58958827a864, 0.59268653, 127.61085581069275, 6, 2.5319004, 9b894e75-ee7f-41ad-8cc7-ad442d5d9138, 1.6357291, 587b038d-42e5-4ef8-ad87-b74831c9a4b5, 4.005491
R5_6374_O_L_0001, R5_O_L_1BOY, e3d80288-d48e-4cfa-84b2-de5c3b4c4683, 2.32145, 2.142622, 0.2251842, 0.0018557888, 176.28542028922323, 0.033728078, 1, Lateral root, R5_O_L_1, c4ed41d1-7bf2-45bf-8dff-58958827a864, 0.0, 127.17984355330826, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1MU, e9d52f14-7084-41b5-9b29-cd6ac6d236c1, 0.21363276, 0.19364125, 0.016276784, 9.940845E-5, 326.9260757169332, 0.025169585, 1, Lateral root, R5_O_L_1, c4ed41d1-7bf2-45bf-8dff-58958827a864, 1.0504029, 101.93109305987232, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1OK, 2878ff82-8ebe-4878-aa18-c96e4d42aadc, 0.43516472, 0.431385, 0.050238885, 5.272612E-4, 349.404501483012, 0.035268012, 1, Lateral root, R5_O_L_1, c4ed41d1-7bf2-45bf-8dff-58958827a864, 1.3341005, 79.45266729379357, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1RF, 1af449c9-9f8b-484b-b7f3-b5af179a2d6f, 1.1738018, 0.9859626, 0.07515543, 4.0434947E-4, 254.03003485651504, 0.021731911, 1, Lateral root, R5_O_L_1, c4ed41d1-7bf2-45bf-8dff-58958827a864, 2.319906, 144.20362560670148, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1AA, c6ff8536-4b54-4c3f-9dd4-9be6f7922b3e, 1.6509085, 1.3876617, 0.12899049, 9.128933E-4, 117.44077243843546, 0.027160197, 1, Lateral root, R5_O_L_1, c4ed41d1-7bf2-45bf-8dff-58958827a864, 1.861436, 55.411828924885214, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1N, 7ebaa21a-8355-437c-9091-60f7d5c883aa, 0.15001781, 0.14668418, 0.007990844, 3.4461453E-5, 307.8940268022595, 0.01551004, 3, Lateral root, R5_O_L_1L, ca07cabb-8140-4efc-b835-ab168b90d430, 1.1608032, 110.11196579863345, 0, 0.0, null, null, null, null
